Time,Lx,Ly,Lz
92.226,0.000000,0.000000,10242.503361
92.227,0.000000,0.000000,10242.518501
92.228,0.000000,0.000000,10242.533640
92.229,0.000000,0.000000,10242.548779
92.23,0.000000,0.000000,10242.563918
92.231,0.000000,0.000000,10242.579057
92.232,0.000000,0.000000,10242.594196
92.233,0.000000,0.000000,10242.609334
92.234,0.000000,0.000000,10242.624472
92.235,0.000000,0.000000,10242.639610
92.236,0.000000,0.000000,10242.654747
92.237,0.000000,0.000000,10242.669884
92.238,0.000000,0.000000,10242.685021
92.239,0.000000,0.000000,10242.700158
92.24,0.000000,0.000000,10242.715295
92.241,0.000000,0.000000,10242.730431
92.242,0.000000,0.000000,10242.745567
92.243,0.000000,0.000000,10242.760703
92.244,0.000000,0.000000,10242.775838
92.245,0.000000,0.000000,10242.790973
92.246,0.000000,0.000000,10242.806108
92.247,0.000000,0.000000,10242.821243
92.248,0.000000,0.000000,10242.836377
92.249,0.000000,0.000000,10242.851512
92.25,0.000000,0.000000,10242.866645
92.251,0.000000,0.000000,10242.881779
92.252,0.000000,0.000000,10242.896913
92.253,0.000000,0.000000,10242.912046
92.254,0.000000,0.000000,10242.927179
92.255,0.000000,0.000000,10242.942311
92.256,0.000000,0.000000,10242.957444
92.257,0.000000,0.000000,10242.972576
92.258,0.000000,0.000000,10242.987708
92.259,0.000000,0.000000,10243.002839
92.26,0.000000,0.000000,10243.017971
92.261,0.000000,0.000000,10243.033102
92.262,0.000000,0.000000,10243.048233
92.263,0.000000,0.000000,10243.063363
92.264,0.000000,0.000000,10243.078494
92.265,0.000000,0.000000,10243.093624
92.266,0.000000,0.000000,10243.108754
92.267,0.000000,0.000000,10243.123883
92.268,0.000000,0.000000,10243.139013
92.269,0.000000,0.000000,10243.154142
92.27,0.000000,0.000000,10243.169271
92.271,0.000000,0.000000,10243.184399
92.272,0.000000,0.000000,10243.199528
92.273,0.000000,0.000000,10243.214656
92.274,0.000000,0.000000,10243.229783
92.275,0.000000,0.000000,10243.244911
92.276,0.000000,0.000000,10243.260038
92.277,0.000000,0.000000,10243.275165
92.278,0.000000,0.000000,10243.290292
92.279,0.000000,0.000000,10243.305419
92.28,0.000000,0.000000,10243.320545
92.281,0.000000,0.000000,10243.335671
92.282,0.000000,0.000000,10243.350797
92.283,0.000000,0.000000,10243.365922
92.284,0.000000,0.000000,10243.381048
92.285,0.000000,0.000000,10243.396173
92.286,0.000000,0.000000,10243.411297
92.287,0.000000,0.000000,10243.426422
92.288,0.000000,0.000000,10243.441546
92.289,0.000000,0.000000,10243.456670
92.29,0.000000,0.000000,10243.471794
92.291,0.000000,0.000000,10243.486917
92.292,0.000000,0.000000,10243.502041
92.293,0.000000,0.000000,10243.517164
92.294,0.000000,0.000000,10243.532286
92.295,0.000000,0.000000,10243.547409
92.296,0.000000,0.000000,10243.562531
92.297,0.000000,0.000000,10243.577653
92.298,0.000000,0.000000,10243.592775
92.299,0.000000,0.000000,10243.607896
92.3,0.000000,0.000000,10243.623017
92.301,0.000000,0.000000,10243.638138
92.302,0.000000,0.000000,10243.653259
92.303,0.000000,0.000000,10243.668379
92.304,0.000000,0.000000,10243.683499
92.305,0.000000,0.000000,10243.698619
92.306,0.000000,0.000000,10243.713739
92.307,0.000000,0.000000,10243.728858
92.308,0.000000,0.000000,10243.743978
92.309,0.000000,0.000000,10243.759096
92.31,0.000000,0.000000,10243.774215
92.311,0.000000,0.000000,10243.789333
92.312,0.000000,0.000000,10243.804452
92.313,0.000000,0.000000,10243.819569
92.314,0.000000,0.000000,10243.834687
92.315,0.000000,0.000000,10243.849804
92.316,0.000000,0.000000,10243.864922
92.317,0.000000,0.000000,10243.880038
92.318,0.000000,0.000000,10243.895155
92.319,0.000000,0.000000,10243.910271
92.32,0.000000,0.000000,10243.925387
92.321,0.000000,0.000000,10243.940503
92.322,0.000000,0.000000,10243.955619
92.323,0.000000,0.000000,10243.970734
92.324,0.000000,0.000000,10243.985849
92.325,0.000000,0.000000,10244.000964
92.326,0.000000,0.000000,10244.016078
92.327,0.000000,0.000000,10244.031193
92.328,0.000000,0.000000,10244.046307
92.329,0.000000,0.000000,10244.061421
92.33,0.000000,0.000000,10244.076534
92.331,0.000000,0.000000,10244.091647
92.332,0.000000,0.000000,10244.106760
92.333,0.000000,0.000000,10244.121873
92.334,0.000000,0.000000,10244.136986
92.335,0.000000,0.000000,10244.152098
92.336,0.000000,0.000000,10244.167210
92.337,0.000000,0.000000,10244.182321
92.338,0.000000,0.000000,10244.197433
92.339,0.000000,0.000000,10244.212544
92.34,0.000000,0.000000,10244.227655
92.341,0.000000,0.000000,10244.242766
92.342,0.000000,0.000000,10244.257876
92.343,0.000000,0.000000,10244.272986
92.344,0.000000,0.000000,10244.288096
92.345,0.000000,0.000000,10244.303206
92.346,0.000000,0.000000,10244.318315
92.347,0.000000,0.000000,10244.333425
92.348,0.000000,0.000000,10244.348534
92.349,0.000000,0.000000,10244.363642
92.35,0.000000,0.000000,10244.378751
92.351,0.000000,0.000000,10244.393859
92.352,0.000000,0.000000,10244.408967
92.353,0.000000,0.000000,10244.424074
92.354,0.000000,0.000000,10244.439182
92.355,0.000000,0.000000,10244.454289
92.356,0.000000,0.000000,10244.469396
92.357,0.000000,0.000000,10244.484502
92.358,0.000000,0.000000,10244.499608
92.359,0.000000,0.000000,10244.514715
92.36,0.000000,0.000000,10244.529820
92.361,0.000000,0.000000,10244.544926
92.362,0.000000,0.000000,10244.560031
92.363,0.000000,0.000000,10244.575136
92.364,0.000000,0.000000,10244.590241
92.365,0.000000,0.000000,10244.605346
92.366,0.000000,0.000000,10244.620450
92.367,0.000000,0.000000,10244.635554
92.368,0.000000,0.000000,10244.650658
92.369,0.000000,0.000000,10244.665761
92.37,0.000000,0.000000,10244.680865
92.371,0.000000,0.000000,10244.695968
92.372,0.000000,0.000000,10244.711070
92.373,0.000000,0.000000,10244.726173
92.374,0.000000,0.000000,10244.741275
92.375,0.000000,0.000000,10244.756377
92.376,0.000000,0.000000,10244.771479
92.377,0.000000,0.000000,10244.786580
92.378,0.000000,0.000000,10244.801681
92.379,0.000000,0.000000,10244.816782
92.38,0.000000,0.000000,10244.831883
92.381,0.000000,0.000000,10244.846984
92.382,0.000000,0.000000,10244.862084
92.383,0.000000,0.000000,10244.877184
92.384,0.000000,0.000000,10244.892283
92.385,0.000000,0.000000,10244.907383
92.386,0.000000,0.000000,10244.922482
92.387,0.000000,0.000000,10244.937581
92.388,0.000000,0.000000,10244.952679
92.389,0.000000,0.000000,10244.967778
92.39,0.000000,0.000000,10244.982876
92.391,0.000000,0.000000,10244.997974
92.392,0.000000,0.000000,10245.013071
92.393,0.000000,0.000000,10245.028169
92.394,0.000000,0.000000,10245.043266
92.395,0.000000,0.000000,10245.058363
92.396,0.000000,0.000000,10245.073459
92.397,0.000000,0.000000,10245.088556
92.398,0.000000,0.000000,10245.103652
92.399,0.000000,0.000000,10245.118748
92.4,0.000000,0.000000,10245.133843
92.401,0.000000,0.000000,10245.148938
92.402,0.000000,0.000000,10245.164033
92.403,0.000000,0.000000,10245.179128
92.404,0.000000,0.000000,10245.194223
92.405,0.000000,0.000000,10245.209317
92.406,0.000000,0.000000,10245.224411
92.407,0.000000,0.000000,10245.239505
92.408,0.000000,0.000000,10245.254598
92.409,0.000000,0.000000,10245.269692
92.41,0.000000,0.000000,10245.284785
92.411,0.000000,0.000000,10245.299877
92.412,0.000000,0.000000,10245.314970
92.413,0.000000,0.000000,10245.330062
92.414,0.000000,0.000000,10245.345154
92.415,0.000000,0.000000,10245.360246
92.416,0.000000,0.000000,10245.375337
92.417,0.000000,0.000000,10245.390428
92.418,0.000000,0.000000,10245.405519
92.419,0.000000,0.000000,10245.420610
92.42,0.000000,0.000000,10245.435700
92.421,0.000000,0.000000,10245.450790
92.422,0.000000,0.000000,10245.465880
92.423,0.000000,0.000000,10245.480970
92.424,0.000000,0.000000,10245.496059
92.425,0.000000,0.000000,10245.511148
92.426,0.000000,0.000000,10245.526237
92.427,0.000000,0.000000,10245.541326
92.428,0.000000,0.000000,10245.556414
92.429,0.000000,0.000000,10245.571502
92.43,0.000000,0.000000,10245.586590
92.431,0.000000,0.000000,10245.601678
92.432,0.000000,0.000000,10245.616765
92.433,0.000000,0.000000,10245.631852
92.434,0.000000,0.000000,10245.646939
92.435,0.000000,0.000000,10245.662025
92.436,0.000000,0.000000,10245.677112
92.437,0.000000,0.000000,10245.692198
92.438,0.000000,0.000000,10245.707283
92.439,0.000000,0.000000,10245.722369
92.44,0.000000,0.000000,10245.737454
92.441,0.000000,0.000000,10245.752539
92.442,0.000000,0.000000,10245.767624
92.443,0.000000,0.000000,10245.782708
92.444,0.000000,0.000000,10245.797793
92.445,0.000000,0.000000,10245.812877
92.446,0.000000,0.000000,10245.827960
92.447,0.000000,0.000000,10245.843044
92.448,0.000000,0.000000,10245.858127
92.449,0.000000,0.000000,10245.873210
92.45,0.000000,0.000000,10245.888293
92.451,0.000000,0.000000,10245.903375
92.452,0.000000,0.000000,10245.918457
92.453,0.000000,0.000000,10245.933539
92.454,0.000000,0.000000,10245.948621
92.455,0.000000,0.000000,10245.963702
92.456,0.000000,0.000000,10245.978783
92.457,0.000000,0.000000,10245.993864
92.458,0.000000,0.000000,10246.008945
92.459,0.000000,0.000000,10246.024025
92.46,0.000000,0.000000,10246.039105
92.461,0.000000,0.000000,10246.054185
92.462,0.000000,0.000000,10246.069265
92.463,0.000000,0.000000,10246.084344
92.464,0.000000,0.000000,10246.099423
92.465,0.000000,0.000000,10246.114502
92.466,0.000000,0.000000,10246.129580
92.467,0.000000,0.000000,10246.144659
92.468,0.000000,0.000000,10246.159737
92.469,0.000000,0.000000,10246.174814
92.47,0.000000,0.000000,10246.189892
92.471,0.000000,0.000000,10246.204969
92.472,0.000000,0.000000,10246.220046
92.473,0.000000,0.000000,10246.235123
92.474,0.000000,0.000000,10246.250199
92.475,0.000000,0.000000,10246.265276
92.476,0.000000,0.000000,10246.280352
92.477,0.000000,0.000000,10246.295427
92.478,0.000000,0.000000,10246.310503
92.479,0.000000,0.000000,10246.325578
92.48,0.000000,0.000000,10246.340653
92.481,0.000000,0.000000,10246.355727
92.482,0.000000,0.000000,10246.370802
92.483,0.000000,0.000000,10246.385876
92.484,0.000000,0.000000,10246.400950
92.485,0.000000,0.000000,10246.416024
92.486,0.000000,0.000000,10246.431097
92.487,0.000000,0.000000,10246.446170
92.488,0.000000,0.000000,10246.461243
92.489,0.000000,0.000000,10246.476315
92.49,0.000000,0.000000,10246.491388
92.491,0.000000,0.000000,10246.506460
92.492,0.000000,0.000000,10246.521532
92.493,0.000000,0.000000,10246.536603
92.494,0.000000,0.000000,10246.551675
92.495,0.000000,0.000000,10246.566746
92.496,0.000000,0.000000,10246.581816
92.497,0.000000,0.000000,10246.596887
92.498,0.000000,0.000000,10246.611957
92.499,0.000000,0.000000,10246.627027
92.5,0.000000,0.000000,10246.642097
92.501,0.000000,0.000000,10246.657166
92.502,0.000000,0.000000,10246.672236
92.503,0.000000,0.000000,10246.687305
92.504,0.000000,0.000000,10246.702373
92.505,0.000000,0.000000,10246.717442
92.506,0.000000,0.000000,10246.732510
92.507,0.000000,0.000000,10246.747578
92.508,0.000000,0.000000,10246.762646
92.509,0.000000,0.000000,10246.777713
92.51,0.000000,0.000000,10246.792780
92.511,0.000000,0.000000,10246.807847
92.512,0.000000,0.000000,10246.822914
92.513,0.000000,0.000000,10246.837980
92.514,0.000000,0.000000,10246.853046
92.515,0.000000,0.000000,10246.868112
92.516,0.000000,0.000000,10246.883178
92.517,0.000000,0.000000,10246.898243
92.518,0.000000,0.000000,10246.913308
92.519,0.000000,0.000000,10246.928373
92.52,0.000000,0.000000,10246.943438
92.521,0.000000,0.000000,10246.958502
92.522,0.000000,0.000000,10246.973566
92.523,0.000000,0.000000,10246.988630
92.524,0.000000,0.000000,10247.003693
92.525,0.000000,0.000000,10247.018757
92.526,0.000000,0.000000,10247.033820
92.527,0.000000,0.000000,10247.048882
92.528,0.000000,0.000000,10247.063945
92.529,0.000000,0.000000,10247.079007
92.53,0.000000,0.000000,10247.094069
92.531,0.000000,0.000000,10247.109131
92.532,0.000000,0.000000,10247.124192
92.533,0.000000,0.000000,10247.139253
92.534,0.000000,0.000000,10247.154314
92.535,0.000000,0.000000,10247.169375
92.536,0.000000,0.000000,10247.184435
92.537,0.000000,0.000000,10247.199496
92.538,0.000000,0.000000,10247.214555
92.539,0.000000,0.000000,10247.229615
92.54,0.000000,0.000000,10247.244674
92.541,0.000000,0.000000,10247.259734
92.542,0.000000,0.000000,10247.274792
92.543,0.000000,0.000000,10247.289851
92.544,0.000000,0.000000,10247.304909
92.545,0.000000,0.000000,10247.319967
92.546,0.000000,0.000000,10247.335025
92.547,0.000000,0.000000,10247.350083
92.548,0.000000,0.000000,10247.365140
92.549,0.000000,0.000000,10247.380197
92.55,0.000000,0.000000,10247.395254
92.551,0.000000,0.000000,10247.410310
92.552,0.000000,0.000000,10247.425367
92.553,0.000000,0.000000,10247.440423
92.554,0.000000,0.000000,10247.455478
92.555,0.000000,0.000000,10247.470534
92.556,0.000000,0.000000,10247.485589
92.557,0.000000,0.000000,10247.500644
92.558,0.000000,0.000000,10247.515699
92.559,0.000000,0.000000,10247.530753
92.56,0.000000,0.000000,10247.545807
92.561,0.000000,0.000000,10247.560861
92.562,0.000000,0.000000,10247.575915
92.563,0.000000,0.000000,10247.590968
92.564,0.000000,0.000000,10247.606022
92.565,0.000000,0.000000,10247.621074
92.566,0.000000,0.000000,10247.636127
92.567,0.000000,0.000000,10247.651179
92.568,0.000000,0.000000,10247.666232
92.569,0.000000,0.000000,10247.681283
92.57,0.000000,0.000000,10247.696335
92.571,0.000000,0.000000,10247.711386
92.572,0.000000,0.000000,10247.726437
92.573,0.000000,0.000000,10247.741488
92.574,0.000000,0.000000,10247.756539
92.575,0.000000,0.000000,10247.771589
92.576,0.000000,0.000000,10247.786639
92.577,0.000000,0.000000,10247.801689
92.578,0.000000,0.000000,10247.816738
92.579,0.000000,0.000000,10247.831787
92.58,0.000000,0.000000,10247.846836
92.581,0.000000,0.000000,10247.861885
92.582,0.000000,0.000000,10247.876934
92.583,0.000000,0.000000,10247.891982
92.584,0.000000,0.000000,10247.907030
92.585,0.000000,0.000000,10247.922077
92.586,0.000000,0.000000,10247.937125
92.587,0.000000,0.000000,10247.952172
92.588,0.000000,0.000000,10247.967219
92.589,0.000000,0.000000,10247.982266
92.59,0.000000,0.000000,10247.997312
92.591,0.000000,0.000000,10248.012358
92.592,0.000000,0.000000,10248.027404
92.593,0.000000,0.000000,10248.042449
92.594,0.000000,0.000000,10248.057495
92.595,0.000000,0.000000,10248.072540
92.596,0.000000,0.000000,10248.087585
92.597,0.000000,0.000000,10248.102629
92.598,0.000000,0.000000,10248.117674
92.599,0.000000,0.000000,10248.132718
92.6,0.000000,0.000000,10248.147761
92.601,0.000000,0.000000,10248.162805
92.602,0.000000,0.000000,10248.177848
92.603,0.000000,0.000000,10248.192891
92.604,0.000000,0.000000,10248.207934
92.605,0.000000,0.000000,10248.222976
92.606,0.000000,0.000000,10248.238018
92.607,0.000000,0.000000,10248.253060
92.608,0.000000,0.000000,10248.268102
92.609,0.000000,0.000000,10248.283144
92.61,0.000000,0.000000,10248.298185
92.611,0.000000,0.000000,10248.313226
92.612,0.000000,0.000000,10248.328266
92.613,0.000000,0.000000,10248.343307
92.614,0.000000,0.000000,10248.358347
92.615,0.000000,0.000000,10248.373387
92.616,0.000000,0.000000,10248.388426
92.617,0.000000,0.000000,10248.403465
92.618,0.000000,0.000000,10248.418505
92.619,0.000000,0.000000,10248.433543
92.62,0.000000,0.000000,10248.448582
92.621,0.000000,0.000000,10248.463620
92.622,0.000000,0.000000,10248.478658
92.623,0.000000,0.000000,10248.493696
92.624,0.000000,0.000000,10248.508734
92.625,0.000000,0.000000,10248.523771
92.626,0.000000,0.000000,10248.538808
92.627,0.000000,0.000000,10248.553844
92.628,0.000000,0.000000,10248.568881
92.629,0.000000,0.000000,10248.583917
92.63,0.000000,0.000000,10248.598953
92.631,0.000000,0.000000,10248.613989
92.632,0.000000,0.000000,10248.629024
92.633,0.000000,0.000000,10248.644059
92.634,0.000000,0.000000,10248.659094
92.635,0.000000,0.000000,10248.674129
92.636,0.000000,0.000000,10248.689163
92.637,0.000000,0.000000,10248.704197
92.638,0.000000,0.000000,10248.719231
92.639,0.000000,0.000000,10248.734265
92.64,0.000000,0.000000,10248.749298
92.641,0.000000,0.000000,10248.764331
92.642,0.000000,0.000000,10248.779364
92.643,0.000000,0.000000,10248.794397
92.644,0.000000,0.000000,10248.809429
92.645,0.000000,0.000000,10248.824461
92.646,0.000000,0.000000,10248.839493
92.647,0.000000,0.000000,10248.854524
92.648,0.000000,0.000000,10248.869555
92.649,0.000000,0.000000,10248.884586
92.65,0.000000,0.000000,10248.899617
92.651,0.000000,0.000000,10248.914647
92.652,0.000000,0.000000,10248.929678
92.653,0.000000,0.000000,10248.944708
92.654,0.000000,0.000000,10248.959737
92.655,0.000000,0.000000,10248.974767
92.656,0.000000,0.000000,10248.989796
92.657,0.000000,0.000000,10249.004825
92.658,0.000000,0.000000,10249.019853
92.659,0.000000,0.000000,10249.034882
92.66,0.000000,0.000000,10249.049910
92.661,0.000000,0.000000,10249.064938
92.662,0.000000,0.000000,10249.079965
92.663,0.000000,0.000000,10249.094992
92.664,0.000000,0.000000,10249.110020
92.665,0.000000,0.000000,10249.125046
92.666,0.000000,0.000000,10249.140073
92.667,0.000000,0.000000,10249.155099
92.668,0.000000,0.000000,10249.170125
92.669,0.000000,0.000000,10249.185151
92.67,0.000000,0.000000,10249.200176
92.671,0.000000,0.000000,10249.215202
92.672,0.000000,0.000000,10249.230226
92.673,0.000000,0.000000,10249.245251
92.674,0.000000,0.000000,10249.260276
92.675,0.000000,0.000000,10249.275300
92.676,0.000000,0.000000,10249.290324
92.677,0.000000,0.000000,10249.305347
92.678,0.000000,0.000000,10249.320371
92.679,0.000000,0.000000,10249.335394
92.68,0.000000,0.000000,10249.350417
92.681,0.000000,0.000000,10249.365439
92.682,0.000000,0.000000,10249.380462
92.683,0.000000,0.000000,10249.395484
92.684,0.000000,0.000000,10249.410505
92.685,0.000000,0.000000,10249.425527
92.686,0.000000,0.000000,10249.440548
92.687,0.000000,0.000000,10249.455569
92.688,0.000000,0.000000,10249.470590
92.689,0.000000,0.000000,10249.485611
92.69,0.000000,0.000000,10249.500631
92.691,0.000000,0.000000,10249.515651
92.692,0.000000,0.000000,10249.530671
92.693,0.000000,0.000000,10249.545690
92.694,0.000000,0.000000,10249.560709
92.695,0.000000,0.000000,10249.575728
92.696,0.000000,0.000000,10249.590747
92.697,0.000000,0.000000,10249.605765
92.698,0.000000,0.000000,10249.620783
92.699,0.000000,0.000000,10249.635801
92.7,0.000000,0.000000,10249.650819
92.701,0.000000,0.000000,10249.665836
92.702,0.000000,0.000000,10249.680853
92.703,0.000000,0.000000,10249.695870
92.704,0.000000,0.000000,10249.710887
92.705,0.000000,0.000000,10249.725903
92.706,0.000000,0.000000,10249.740919
92.707,0.000000,0.000000,10249.755935
92.708,0.000000,0.000000,10249.770950
92.709,0.000000,0.000000,10249.785966
92.71,0.000000,0.000000,10249.800980
92.711,0.000000,0.000000,10249.815995
92.712,0.000000,0.000000,10249.831010
92.713,0.000000,0.000000,10249.846024
92.714,0.000000,0.000000,10249.861038
92.715,0.000000,0.000000,10249.876051
92.716,0.000000,0.000000,10249.891065
92.717,0.000000,0.000000,10249.906078
92.718,0.000000,0.000000,10249.921091
92.719,0.000000,0.000000,10249.936104
92.72,0.000000,0.000000,10249.951116
92.721,0.000000,0.000000,10249.966128
92.722,0.000000,0.000000,10249.981140
92.723,0.000000,0.000000,10249.996151
92.724,0.000000,0.000000,10250.011163
92.725,0.000000,0.000000,10250.026174
92.726,0.000000,0.000000,10250.041185
92.727,0.000000,0.000000,10250.056195
92.728,0.000000,0.000000,10250.071205
92.729,0.000000,0.000000,10250.086215
92.73,0.000000,0.000000,10250.101225
92.731,0.000000,0.000000,10250.116235
92.732,0.000000,0.000000,10250.131244
92.733,0.000000,0.000000,10250.146253
92.734,0.000000,0.000000,10250.161261
92.735,0.000000,0.000000,10250.176270
92.736,0.000000,0.000000,10250.191278
92.737,0.000000,0.000000,10250.206286
92.738,0.000000,0.000000,10250.221294
92.739,0.000000,0.000000,10250.236301
92.74,0.000000,0.000000,10250.251308
92.741,0.000000,0.000000,10250.266315
92.742,0.000000,0.000000,10250.281321
92.743,0.000000,0.000000,10250.296328
92.744,0.000000,0.000000,10250.311334
92.745,0.000000,0.000000,10250.326340
92.746,0.000000,0.000000,10250.341345
92.747,0.000000,0.000000,10250.356350
92.748,0.000000,0.000000,10250.371355
92.749,0.000000,0.000000,10250.386360
92.75,0.000000,0.000000,10250.401365
92.751,0.000000,0.000000,10250.416369
92.752,0.000000,0.000000,10250.431373
92.753,0.000000,0.000000,10250.446376
92.754,0.000000,0.000000,10250.461380
92.755,0.000000,0.000000,10250.476383
92.756,0.000000,0.000000,10250.491386
92.757,0.000000,0.000000,10250.506388
92.758,0.000000,0.000000,10250.521391
92.759,0.000000,0.000000,10250.536393
92.76,0.000000,0.000000,10250.551395
92.761,0.000000,0.000000,10250.566396
92.762,0.000000,0.000000,10250.581398
92.763,0.000000,0.000000,10250.596399
92.764,0.000000,0.000000,10250.611400
92.765,0.000000,0.000000,10250.626400
92.766,0.000000,0.000000,10250.641400
92.767,0.000000,0.000000,10250.656400
92.768,0.000000,0.000000,10250.671400
92.769,0.000000,0.000000,10250.686399
92.77,0.000000,0.000000,10250.701399
92.771,0.000000,0.000000,10250.716398
92.772,0.000000,0.000000,10250.731396
92.773,0.000000,0.000000,10250.746395
92.774,0.000000,0.000000,10250.761393
92.775,0.000000,0.000000,10250.776391
92.776,0.000000,0.000000,10250.791388
92.777,0.000000,0.000000,10250.806386
92.778,0.000000,0.000000,10250.821383
92.779,0.000000,0.000000,10250.836380
92.78,0.000000,0.000000,10250.851376
92.781,0.000000,0.000000,10250.866373
